review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
"In Android phone, after the recent update, the search bar is too far at the top and can't be accessed.",2,2018-09-16 01:15:31,Google Play,NEGATIVE,-0.9996057152748108,"['android phone', 'the recent update', 'the search bar', 'the top']",neutral,"{'android phone': 'Neutral', 'the recent update': 'Negative', 'the search bar': 'Negative', 'the top': 'Negative'}",review
"Hi.. freezes completely and need to restart. Realtor.ca is seamless, smooth. Your data now is priceless. Sorry TREB. Lol. Why is there NO price history in many cases? Are you populating more data? How about property history for a house just by typing in an address? But I am NOT complaining for us Canucks this new trove of treasure is too sweet.",4,2018-09-09 21:57:49,Google Play,NEGATIVE,-0.7454875707626343,"['your data', 'sorry treb', 'lol', 'no price history', 'many cases', 'more data', 'property history', 'a house', 'an address', 'us canucks', 'this new trove', 'treasure']",sadness,"{'your data': 'Positive', 'sorry treb': 'Positive', 'lol': 'Positive', 'no price history': 'Negative', 'many cases': 'Negative', 'more data': 'Positive', 'property history': 'Positive', 'a house': 'Neutral', 'an address': 'Neutral', 'us canucks': 'Positive', 'this new trove': 'Positive', 'treasure': 'Positive'}",feature_request
"Now I like it .this the way you respecting buyers ,because some times agant put pressure and rushing buyer's ro buye house this the best this is the only thing you can buye you don't have time etc..... Stay with buyers and honest with them when they trust you then you can make money more and more .",5,2018-09-01 03:39:01,Google Play,POSITIVE,0.9992368221282959,"['buyers', 'pressure', 'buyer', 'ro buye house', 'the only thing', 'time', 'buyers', 'money']",joy,"{'buyers': 'Positive', 'pressure': 'Negative', 'buyer': 'Positive', 'ro buye house': 'Positive', 'the only thing': 'Positive', 'time': 'Positive', 'money': 'Positive'}",review
Update: sold data has be added back!,5,2018-08-31 18:31:53,Google Play,NEGATIVE,-0.9934067726135254,"['update', 'sold data']",surprise,"{'update': 'Neutral', 'sold data': 'Neutral'}",feature_request
It is the best app for find new home,5,2018-08-31 08:45:44,Google Play,POSITIVE,0.9997163414955139,"['the best app', 'new home']",neutral,"{'the best app': 'Positive', 'new home': 'Positive'}",review
Useless when they removed SOLD PRICE.,2,2018-08-11 19:36:13,Google Play,NEGATIVE,-0.999693751335144,['sold price'],anger,{'sold price': 'Negative'},review
"Used to like it until you made solid prices available only to those users 
who work with your agents. Back to your competitor..",2,2018-08-03 17:51:43,Google Play,NEGATIVE,-0.8828218579292297,"['solid prices', 'those users', 'your agents', 'your competitor']",neutral,"{'solid prices': 'Negative', 'those users': 'Negative', 'your agents': 'Negative', 'your competitor': 'Neutral'}",review
"Previous version was great, but now that you can't see sold prices without 
signing up with their realtor, almost useless",1,2018-07-30 21:43:44,Google Play,NEGATIVE,-0.9989246726036072,"['previous version', 'prices', 'their realtor']",sadness,"{'previous version': 'Negative', 'prices': 'Negative', 'their realtor': 'Negative'}",review
"Amazing application. Probably the only application that shows the property history. Using this app helps the buyers (and sellers) get a real picture of the market. I really hope we'll get back the ""sold price"" soon.",5,2018-07-11 18:12:01,Google Play,POSITIVE,0.9981427192687988,"['amazing application', 'probably the only application', 'the property history', 'this app', 'the buyers', 'sellers', 'a real picture', 'the market', 'the ""sold price']",surprise,"{'amazing application': 'Positive', 'probably the only application': 'Positive', 'the property history': 'Positive', 'this app': 'Positive', 'the buyers': 'Positive', 'sellers': 'Positive', 'a real picture': 'Positive', 'the market': 'Positive', 'the ""sold price': 'Neutral'}",review
"I was so happy with this app until it change and only the premium clients 
are be able to check the sold prices. I don't like it any more. So bad.. 
now I rather another.",2,2018-07-05 05:33:11,Google Play,NEGATIVE,-0.9939101934432983,"['this app', 'only the premium clients', 'the sold prices']",sadness,"{'this app': 'Positive', 'only the premium clients': 'Negative', 'the sold prices': 'Negative'}",review
"App was working great but they have removed sold price option which makes 
this app quite similar to other apps who have better UI experience.",3,2018-06-19 07:26:35,Google Play,NEGATIVE,-0.9866207838058472,"['app', 'sold price option', 'this app', 'other apps', 'better ui experience']",sadness,"{'app': 'Positive', 'sold price option': 'Negative', 'this app': 'Negative', 'other apps': 'Positive', 'better ui experience': 'Positive'}",review
"Use to be 5* now 1* due to the new restriction of you need to be working with one of our agent to display the solid prices. This APP was great because of the transparency, but now it is no different then working with an agent.",1,2018-06-15 23:16:46,Google Play,NEGATIVE,-0.9811367988586426,"['the new restriction', 'our agent', 'the solid prices', 'this app', 'the transparency', 'an agent']",neutral,"{'the new restriction': 'Negative', 'our agent': 'Neutral', 'the solid prices': 'Neutral', 'this app': 'Positive', 'the transparency': 'Positive', 'an agent': 'Neutral'}",review
"Run at startup, directly call phone numbers etc etc.   Shameful behaviour. You have not reason to run at startup and you need to explain your intrusive permissions.",1,2018-06-14 16:53:33,Google Play,NEGATIVE,-0.9995850920677185,"['startup', 'phone numbers', 'shameful behaviour', 'not reason', 'startup', 'your intrusive permissions']",fear,"{'startup': 'Neutral', 'phone numbers': 'Neutral', 'shameful behaviour': 'Negative', 'not reason': 'Negative', 'your intrusive permissions': 'Negative'}",review
Great App,5,2018-06-11 07:38:57,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
"Excellent app for all info about Toronto real estate. It sort of hangs up 
sometimes while using, but I can live with that.",4,2018-05-28 09:57:34,Google Play,POSITIVE,0.9989161491394043,"['excellent app', 'all info', 'toronto real estate']",neutral,"{'excellent app': 'Positive', 'all info': 'Positive', 'toronto real estate': 'Neutral'}",review
Very informative. Easy to navigate.,5,2018-05-23 19:27:22,Google Play,POSITIVE,0.9998444318771362,[],neutral,{},review
"I'm not sure why you would decide to change the app! I was amazed about all 
the Readily available information. Now sold prices must be emailed/sms, 
maintenance fees and square footage are not being shown anymore. Back to 
jumping through hoops I guess, thanks for trying.. Update! You guys are 
back to your old self! Amazing app once again. Small time out glitches but 
worth it for the info received",5,2018-05-22 08:08:44,Google Play,POSITIVE,0.995396077632904,"['the app', 'all \nthe readily available information', 'now sold prices', 'sms', 'maintenance fees', 'square footage', 'hoops', 'update', 'you guys', 'your old self', 'amazing app', 'small time', 'the info']",surprise,"{'the app': 'Positive', 'all \nthe readily available information': 'Positive', 'now sold prices': 'Negative', 'sms': 'Positive', 'maintenance fees': 'Negative', 'square footage': 'Negative', 'hoops': 'Positive', 'update': 'Positive', 'you guys': 'Positive', 'your old self': 'Positive', 'amazing app': 'Positive', 'small time': 'Negative', 'the info': 'Positive'}",bug_report
"We should be able to swipe from one property in the watched list to next 
without having to go back to the list.....also when going back from a 
watched listing to the list, it brings us back to the top of the list 
instead of where the listing that was being viewed is....",4,2018-05-20 16:23:34,Google Play,POSITIVE,0.9742980599403381,"['one property', 'the watched list', 'the list', 'the list', 'the top', 'the list', 'the listing']",neutral,"{'one property': 'Positive', 'the watched list': 'Neutral', 'the list': 'Positive', 'the top': 'Positive', 'the listing': 'Positive'}",review
"Sorry, I loved this app, but started yesterday, all the sold price has been 
removed! Instead its only for sale and for rent. I can't see how much 
houses are sold in the area anymore :(((((((. Please explain what happened",1,2018-05-09 00:46:43,Google Play,NEGATIVE,-0.9993427395820618,"['this app', 'all the sold price', 'sale', 'rent', 'how much \nhouses', 'the area']",sadness,"{'this app': 'Positive', 'all the sold price': 'Negative', 'sale': 'Negative', 'rent': 'Negative', 'how much \nhouses': 'Negative', 'the area': 'Negative'}",review
"Mostly focused on houses but covers all condos by search as well, I love it!",4,2018-04-04 10:45:25,Google Play,POSITIVE,0.9997937083244324,"['houses', 'all condos', 'search']",joy,"{'houses': 'Neutral', 'all condos': 'Neutral', 'search': 'Positive'}",review
very very good app.,5,2018-03-21 09:23:09,Google Play,POSITIVE,0.9998718500137329,['very very good app'],joy,{'very very good app': 'Positive'},review
"It freezes, not very robust, very slow can't keep up with humans.",3,2018-03-03 15:44:55,Google Play,NEGATIVE,-0.9998044371604919,['humans'],neutral,{'humans': 'Neutral'},review
Works in the Canadian market,5,2018-03-03 08:58:50,Google Play,POSITIVE,0.998200535774231,['the canadian market'],neutral,{'the canadian market': 'Neutral'},review
Great app. Helps feed my addiction :),5,2018-02-15 05:30:10,Google Play,POSITIVE,0.9989801049232483,"['great app', 'my addiction']",joy,"{'great app': 'Positive', 'my addiction': 'Positive'}",feature_request
"frozen screen, completely stop working.",1,2018-02-10 07:04:59,Google Play,NEGATIVE,-0.9997451901435852,['frozen screen'],anger,{'frozen screen': 'Negative'},review
They offer the sold price which is fantastic. The app does need work in terms of UI/UX and is a lite buggy. Hopefully future updates will fix those issues.,4,2018-01-31 07:15:35,Google Play,NEGATIVE,-0.9839594960212708,"['the sold price', 'the app', 'work', 'terms', 'ui/ux', 'a lite buggy', 'future updates', 'those issues']",neutral,"{'the sold price': 'Positive', 'the app': 'Negative', 'work': 'Negative', 'terms': 'Negative', 'ui/ux': 'Negative', 'a lite buggy': 'Negative', 'future updates': 'Negative', 'those issues': 'Negative'}",bug_report
"Decent setup with good quality pics and navigation capabilities.  Biggest gripe, as with many apps with searches, is what happens once you scroll down to a property and select it for viewing. When finished with the search, once you back out, the search goes back to the top of the query list as opposed to keeping the spot in queue. In other words, if you scoll down to a house that is # 100 in your search query, select it to view information and then back out, you have to scroll all the way down again to continue your search. I should just be able to back out and resume my search from #100.",3,2018-01-30 10:15:49,Google Play,NEGATIVE,-0.8517123460769653,"['decent setup', 'good quality pics', 'navigation capabilities', 'biggest gripe', 'many apps', 'searches', 'a property', 'the search', 'the search', 'the top', 'the query list', 'the spot', 'queue', 'other words', 'a house', 'your search query', 'information', 'your search', 'my search']",neutral,"{'decent setup': 'Positive', 'good quality pics': 'Positive', 'navigation capabilities': 'Positive', 'biggest gripe': 'Negative', 'many apps': 'Negative', 'searches': 'Negative', 'a property': 'Negative', 'the search': 'Negative', 'the top': 'Negative', 'the query list': 'Negative', 'the spot': 'Negative', 'queue': 'Negative', 'other words': 'Negative', 'a house': 'Negative', 'your search query': 'Negative', 'information': 'Negative', 'your search': 'Negative', 'my search': 'Negative'}",review
Excellent!,5,2018-01-30 00:13:32,Google Play,POSITIVE,0.9998645782470703,[],joy,{},review
"Great APP, providing so many useful informations.",5,2018-01-29 21:24:19,Google Play,POSITIVE,0.9997318387031555,"['great app', 'so many useful informations']",joy,"{'great app': 'Positive', 'so many useful informations': 'Positive'}",review
the search function  is very useful,4,2018-01-27 05:08:51,Google Play,POSITIVE,0.9980408549308777,['the search function'],joy,{'the search function': 'Positive'},review
Very helpful,5,2018-01-26 07:41:11,Google Play,POSITIVE,0.9997938275337219,[],joy,{},review
Great,5,2018-01-26 05:38:35,Google Play,POSITIVE,0.9998630285263062,[],neutral,{},review
"Does what its suppose to, no errors, no freezing, just perfect..keep up the good work",5,2018-01-25 10:39:19,Google Play,POSITIVE,0.9998431205749512,"['no freezing', 'the good work']",neutral,"{'no freezing': 'Positive', 'the good work': 'Positive'}",bug_report
Works great,5,2018-01-21 08:33:10,Google Play,POSITIVE,0.9998718500137329,[],neutral,{},review
Perfect,5,2018-01-10 08:21:12,Google Play,POSITIVE,0.9998517036437988,[],neutral,{},review
"Very Good app..But i feel the SIGMA ESTIMATE is always on a much higher end, though it says its a starting point.  Other than that, its a very well thought out app. Kudos to the Developer🙏🙏",5,2018-01-04 20:05:47,Google Play,POSITIVE,0.9994530081748962,"['very good app', 'the sigma estimate', 'a much higher end', 'its a starting point', 'its a very well thought out app', 'kudos', 'the developer']",joy,"{'very good app': 'Positive', 'the sigma estimate': 'Negative', 'a much higher end': 'Negative', 'its a starting point': 'Positive', 'its a very well thought out app': 'Positive', 'kudos': 'Positive', 'the developer': 'Positive'}",review
