review,rating,date,source,sentiment_label,sentiment_score,topics
Go back to the old app,1,2021-08-19 07:55:19,Google Play,NEGATIVE,-0.9954138398170471,['the old app']
I wish I could go back to the old app. The new map interface has these very slow transitions which make it feel sluggish. Useful features like 'new listings' are missing. Classic case of style over usability and it's driven me back to the desktop browser.,2,2021-08-19 05:52:46,Google Play,NEGATIVE,-0.9997715353965759,"['the old app', 'the new map interface', 'these very slow transitions', 'useful features', 'new listings', 'classic case', 'style', 'usability', 'the desktop browser']"
Five second splash screen...do you really think that I want to stare at your logo for that long?,2,2021-08-17 09:09:17,Google Play,NEGATIVE,-0.9906880855560303,['your logo']
It was good befor they updated it,1,2021-08-16 07:22:34,Google Play,POSITIVE,0.9990043044090271,['good befor']
"Where are the listings? The old app (which I still use) has more listings than the new app. Isn't it just pulling the data from the same database? Also, I hate the fact that the new app needs to zoom in (someone multiple times) to view the specifics of that property. It's very annoying and not an easy way to view the property. The old app didn't have this problem. Please fix the new app as it is currently broken in it's current state.",1,2021-08-15 18:26:14,Google Play,NEGATIVE,-0.9993922710418701,"['the listings', 'the old app', 'more listings', 'the new app', 'the data', 'the same database', 'the fact', 'the new app', 'multiple times', 'the specifics', 'that property', 'the property', 'the old app', 'this problem', 'the new app', 'current state']"
The old app actually worked. This one is awful.,1,2021-08-15 02:22:35,Google Play,NEGATIVE,-0.9996119141578674,"['the old app', 'this one']"
Old version way better now it just keeps telling me app error. I tap try again and nothing just keeps popping up error message.,1,2021-08-13 16:49:01,Google Play,NEGATIVE,-0.9990975856781006,"['app error', 'error message']"
The older version of this app was much nicer to use.,2,2021-08-13 09:05:55,Google Play,POSITIVE,0.9830211400985718,"['the older version', 'this app']"
.Cenitreville N B,5,2021-08-13 03:22:47,Google Play,NEGATIVE,-0.990993082523346,['.cenitreville n b']
"The new app is terrible. While i would say its visually appealing, its much less intuitive than the previous design and many of the past useful features i can no longer even find.",2,2021-08-12 19:27:04,Google Play,NEGATIVE,-0.9995850920677185,"['the new app', 'the previous design', 'the past useful features']"
"Old app had a way better layout and feel, this one is hard to navigate properly and I feel like there is a lot less content than the previous app",2,2021-08-10 09:16:57,Google Play,NEGATIVE,-0.999768078327179,"['old app', 'a way better layout', 'this one', 'a lot less content', 'the previous app']"
"Older version was way better with layout and finding properties. This version you can't close the app unless you put your phone to a black screen then open your phone, swipe and then close the app. Needs improvement.",1,2021-08-08 22:42:58,Google Play,NEGATIVE,-0.9977268576622009,"['older version', 'layout', 'properties', 'this version', 'the app', 'your phone', 'a black screen', 'your phone', 'swipe', 'the app', 'improvement']"
The way search results are shown forces me to slide up all entries a bit to check the price and number of rooms... But not too much then the map is automatically hidden. At least the filters and map work very smoothly!,3,2021-08-07 17:42:28,Google Play,NEGATIVE,-0.8752264380455017,"['the way', 'search results', 'forces', 'all entries', 'the price', 'number', 'rooms', 'the map', 'at least the filters', 'work']"
Not sure why you had to scrap a perfectly good app and turn it into This! Hard to navigate.,1,2021-08-06 20:09:40,Google Play,NEGATIVE,-0.9985106587409973,['a perfectly good app']
Could be 5 star if they added year built search field,4,2021-08-06 09:26:26,Google Play,NEGATIVE,-0.7203247547149658,"['5 star', 'year', 'search field']"
"The current average rating does not accurately reflect the state the app is currently in. Based on past reviews, it looks like they were having a lot of issues but based on my experience with it as of recent, it's been quite good, no major complaints. Much nicer than viewing the site from a mobile browser.",4,2021-08-06 03:25:14,Google Play,POSITIVE,0.9979532957077026,"['the current average rating', 'the state', 'the app', 'past reviews', 'a lot', 'issues', 'my experience', 'no major complaints', 'the site', 'a mobile browser']"
The app is better now. Seems to work well. My old review below from a few months ago gave it 1 star. But it has improved!,4,2021-08-04 08:35:21,Google Play,POSITIVE,0.9990750551223755,"['the app', 'my old review', '1 star']"
I do not like the new app. The old app was very good Before you guys updated,1,2021-08-02 09:36:00,Google Play,NEGATIVE,-0.9936030507087708,"['the new app', 'the old app', 'you guys']"
The new app sucks. Will look for another way to check out properties: Kajiji is a decent alternative.,1,2021-08-02 07:02:47,Google Play,NEGATIVE,-0.9811728596687317,"['the new app sucks', 'another way', 'properties', 'kajiji', 'a decent alternative']"
I like being able to explore properties that are for sale. I especially like the fact I can look at multiple cities and see what is happening.,5,2021-07-30 19:40:45,Google Play,POSITIVE,0.9995490908622742,"['properties', 'sale', 'the fact', 'multiple cities']"
"Such an overbearing login for this app. Why can't you authenticate via biometric like most other good apps out there. I drive by a sign I want to get details ASAP not fussing with login. Once I'm logged in, keep it that way.",1,2021-07-29 07:55:54,Google Play,NEGATIVE,-0.987025797367096,"['such an overbearing login', 'this app', 'most other good apps', 'a sign', 'details asap', 'login']"
"Yup the app is now shiiiiiitttttt. 1) it doesn't save any favorited listing. After browsing for more than an hour I had nothing to look back on, I was even signed in. 2) it glitches and shuts down. Art of the Real-estate scam? Part of covid!? Haha uninstalling",1,2021-07-29 07:22:10,Google Play,NEGATIVE,-0.9996548891067505,"['the app', 'shiiiiiitttttt', 'any favorited listing', 'more than an hour', 'art', 'the real-estate scam', 'covid', 'haha uninstalling']"
The old app was 2x as good,1,2021-07-28 17:52:23,Google Play,POSITIVE,0.9794402718544006,['the old app']
"Lots of the app is great, but there's no search history so everytime you close it or even just hit back a couple times you lose where you were and have to re-enter all your search criteria! Super frustrating.",2,2021-07-28 08:55:20,Google Play,NEGATIVE,-0.9985194802284241,"['lots', 'the app', 'no search history', 'all your search criteria']"
This app went from bad to horrible. The people making decisions about it should start from scratch and take some lessons from other developers.,1,2021-07-26 07:55:39,Google Play,NEGATIVE,-0.9996801614761353,"['this app', 'the people', 'decisions', 'scratch', 'some lessons', 'other developers']"
Why did they change map colours? To hard to find anything Was a great app now it's is unusable,1,2021-07-25 23:54:27,Google Play,NEGATIVE,-0.9990800619125366,"['map', 'colours', 'a great app']"
"This app has spiraled into a horrible user experience. When you try to scroll through listings, the horizontal scrolling is too sensitive. You pass like 5 listings when you are just trying to get to the next one. Vertical listings were much easier to navigate and looked better visually. Photos of the homes works in the same way, you have to be so careful because the sensitivity is too high and you cruise past 4 photos trying to get to the next one. You can do way better, guys. This is unusable.",1,2021-07-25 04:21:09,Google Play,NEGATIVE,-0.9993911981582642,"['this app', 'a horrible user experience', 'listings', 'the horizontal scrolling', '5 listings', 'vertical listings', 'photos', 'the homes', 'the same way', 'the sensitivity', '4 photos']"
Absolute garbage since last update..,1,2021-07-24 01:47:23,Google Play,NEGATIVE,-0.9997900128364563,"['absolute garbage', 'last update']"
"Go back to the old app, this is practically useless unless you have spare time you like to waste. Search for Resisdential and get Vacant land is one of many issues with this app.",1,2021-07-23 16:48:46,Google Play,NEGATIVE,-0.9997641444206238,"['the old app', 'spare time', 'resisdential', 'vacant land', 'many issues', 'this app']"
Bring back the old app please. I will be looking for a different app to use in the meantime. Very disappointed.,1,2021-07-22 01:12:41,Google Play,NEGATIVE,-0.9997957348823547,"['a different app', 'the meantime']"
This app does not let you search for a certain type of home. I am unable to search for a bungalow which should be pretty simple. I'd rather go online and find a different avenue of searching for properties this used to be a little bit simpler for me until they updated it and discontinued the other app.,1,2021-07-20 07:13:48,Google Play,NEGATIVE,-0.9986733198165894,"['this app', 'a certain type', 'home', 'a bungalow', 'a different avenue', 'properties', 'the other app']"
"No task bar which means hard to switch between apps. This also means no built in back button functionality. At this version has improved filtering capabilities. Overall, doesn't feel intuitive. I'd rather use the realtor.ca site directly.",2,2021-07-19 15:56:50,Google Play,NEGATIVE,-0.9931321740150452,"['no task bar', 'apps', 'back button functionality', 'this version', 'filtering capabilities', 'the realtor.ca site']"
Can't filter by price or land size since the update,1,2021-07-18 23:56:56,Google Play,NEGATIVE,-0.9902003407478333,"['price or land size', 'the update']"
"Which upper level manager came up with and pushed the new design? All these one star review should tell you something. If it ain't broke, don't fix it. Back button sucks. The map function is gross visually and functionally. Removed the waterfront selection button. How the properties are shown on the bottom, gives you very little info. New app is a step back not forward. Would rate higher if you still had a selection for waterfront. Make a drop down selector under the narrow your search heading",1,2021-07-18 21:22:14,Google Play,NEGATIVE,-0.999688982963562,"['which upper level manager', 'the new design', 'all these one star review', 'back button sucks', 'the map function', 'the waterfront selection button', 'the properties', 'the bottom', 'very little info', 'new app', 'a step', 'a selection', 'waterfront', 'a drop', 'selector', 'your search']"
